id,PROLIFIC_ID,STUDY_ID,SESSION_ID,treatment,secondsTaken,rumour,rumourId,evidence,code,mockGender,timestamp,warning,reshared
297,297,1,297,True,85.77,R2,R2-1,low,affirms,Male,46,True,False
297,297,1,297,True,85.77,R1,R1-2,high,denies,Female,24,False,True
297,297,1,297,True,85.77,R2,R2-2,low,denies,Male,17,False,True
297,297,1,297,True,85.77,R1,R1-3,high,denies,Female,27,False,False
297,297,1,297,True,85.77,R2,R2-3,low,questions,Male,28,False,False
297,297,1,297,True,85.77,R1,R1-4,high,neutral,Male,47,False,False
297,297,1,297,True,85.77,R2,R2-4,low,questions,Male,26,False,True
297,297,1,297,True,85.77,R1,R1-5,high,neutral,Male,33,False,True
297,297,1,297,True,85.77,R2,R2-5,low,affirms,Female,57,False,False
297,297,1,297,True,85.77,R1,R1-6,high,affirms,Male,53,False,True
297,297,1,297,True,85.77,R2,R2-6,low,denies,Male,20,False,True
297,297,1,297,True,85.77,R1,R1-7,high,neutral,Male,50,False,True
297,297,1,297,True,85.77,R2,R2-7,low,denies,Male,22,False,False
297,297,1,297,True,85.77,R1,R1-8,high,denies,Female,44,False,False
297,297,1,297,True,85.77,R2,R2-8,low,neutral,Female,30,False,True
297,297,1,297,True,85.77,R1,R1-9,high,neutral,Female,9,False,True
297,297,1,297,True,85.77,R2,R2-9,low,neutral,Male,12,False,False
297,297,1,297,True,85.77,R1,R1-10,high,affirms,Male,13,False,True
297,297,1,297,True,85.77,R2,R2-10,low,denies,Male,35,False,True
298,298,1,298,False,89.16,R1,R1-1,high,questions,Male,15,False,False
298,298,1,298,False,89.16,R2,R2-1,low,questions,Male,41,False,False
298,298,1,298,False,89.16,R1,R1-2,high,affirms,Female,4,False,False
298,298,1,298,False,89.16,R2,R2-2,low,neutral,Male,35,False,True
298,298,1,298,False,89.16,R1,R1-3,high,denies,Female,52,False,True
298,298,1,298,False,89.16,R2,R2-3,low,denies,Male,17,False,True
298,298,1,298,False,89.16,R1,R1-4,high,questions,Male,49,False,False
298,298,1,298,False,89.16,R2,R2-4,low,affirms,Female,24,False,True
298,298,1,298,False,89.16,R1,R1-5,high,affirms,Male,15,False,True
298,298,1,298,False,89.16,R2,R2-5,low,affirms,Male,4,False,True
298,298,1,298,False,89.16,R1,R1-6,high,affirms,Female,9,False,True
298,298,1,298,False,89.16,R2,R2-6,low,denies,Male,34,False,False
298,298,1,298,False,89.16,R1,R1-7,high,affirms,Male,42,False,False
298,298,1,298,False,89.16,R2,R2-7,low,denies,Male,5,False,True
298,298,1,298,False,89.16,R1,R1-8,high,neutral,Female,38,False,True
298,298,1,298,False,89.16,R2,R2-8,low,affirms,Male,33,False,True
298,298,1,298,False,89.16,R1,R1-9,high,affirms,Female,15,False,True
298,298,1,298,False,89.16,R2,R2-9,low,neutral,Female,48,False,False
298,298,1,298,False,89.16,R1,R1-10,high,affirms,Male,48,False,False
298,298,1,298,False,89.16,R2,R2-10,low,denies,Female,53,False,False
299,299,1,299,False,78.95,R1,R1-1,high,denies,Male,7,False,True
299,299,1,299,False,78.95,R2,R2-1,low,denies,Female,59,False,True
299,299,1,299,False,78.95,R1,R1-2,high,questions,Female,3,False,False
299,299,1,299,False,78.95,R2,R2-2,low,affirms,Male,39,False,False
299,299,1,299,False,78.95,R1,R1-3,high,denies,Male,37,False,False
299,299,1,299,False,78.95,R2,R2-3,low,denies,Female,6,False,False
299,299,1,299,False,78.95,R1,R1-4,high,affirms,Male,38,False,True
299,299,1,299,False,78.95,R2,R2-4,low,denies,Male,26,False,False
299,299,1,299,False,78.95,R1,R1-5,high,affirms,Female,9,False,True
299,299,1,299,False,78.95,R2,R2-5,low,affirms,Male,56,False,True
299,299,1,299,False,78.95,R1,R1-6,high,affirms,Female,53,False,True
299,299,1,299,False,78.95,R2,R2-6,low,affirms,Male,8,False,False
299,299,1,299,False,78.95,R1,R1-7,high,questions,Female,49,False,False
299,299,1,299,False,78.95,R2,R2-7,low,denies,Female,56,False,False
299,299,1,299,False,78.95,R1,R1-8,high,affirms,Female,12,False,False
299,299,1,299,False,78.95,R2,R2-8,low,affirms,Female,41,False,False
299,299,1,299,False,78.95,R1,R1-9,high,questions,Male,10,False,True
299,299,1,299,False,78.95,R2,R2-9,low,questions,Male,1,False,False
299,299,1,299,False,78.95,R1,R1-10,high,denies,Female,11,False,True
299,299,1,299,False,78.95,R2,R2-10,low,neutral,Male,56,False,False
300,300,1,300,True,101.4,R1,R1-1,high,denies,Female,42,False,False
300,300,1,300,True,101.4,R2,R2-1,low,denies,Female,24,False,True
300,300,1,300,True,101.4,R1,R1-2,high,denies,Male,58,False,False
300,300,1,300,True,101.4,R2,R2-2,low,denies,Male,38,False,True
300,300,1,300,True,101.4,R1,R1-3,high,denies,Female,40,False,True
300,300,1,300,True,101.4,R2,R2-3,low,questions,Female,45,False,False
300,300,1,300,True,101.4,R1,R1-4,high,affirms,Female,49,False,False
300,300,1,300,True,101.4,R2,R2-4,low,denies,Male,45,False,True
300,300,1,300,True,101.4,R1,R1-5,high,denies,Male,13,False,False
300,300,1,300,True,101.4,R2,R2-5,low,denies,Female,16,False,False
300,300,1,300,True,101.4,R1,R1-6,high,denies,Female,51,False,False
300,300,1,300,True,101.4,R2,R2-6,low,denies,Male,46,False,True
300,300,1,300,True,101.4,R1,R1-7,high,affirms,Female,1,False,True
300,300,1,300,True,101.4,R2,R2-7,low,affirms,Male,48,False,False
300,300,1,300,True,101.4,R1,R1-8,high,denies,Female,57,False,True
300,300,1,300,True,101.4,R2,R2-8,low,affirms,Female,27,False,False
300,300,1,300,True,101.4,R1,R1-9,high,neutral,Female,15,False,True
300,300,1,300,True,101.4,R2,R2-9,low,affirms,Male,49,False,False
300,300,1,300,True,101.4,R1,R1-10,high,affirms,Female,44,False,True
300,300,1,300,True,101.4,R2,R2-10,low,questions,Female,29,False,False
301,301,1,301,False,96.0,R1,R1-1,high,questions,Female,25,False,True
301,301,1,301,False,96.0,R2,R2-1,low,affirms,Male,17,False,True
301,301,1,301,False,96.0,R1,R1-2,high,denies,Female,14,False,True
301,301,1,301,False,96.0,R2,R2-2,low,denies,Female,17,False,False
301,301,1,301,False,96.0,R1,R1-3,high,affirms,Male,38,False,True
301,301,1,301,False,96.0,R2,R2-3,low,affirms,Male,55,False,True
301,301,1,301,False,96.0,R1,R1-4,high,denies,Female,51,False,True
301,301,1,301,False,96.0,R2,R2-4,low,denies,Male,8,False,False
301,301,1,301,False,96.0,R1,R1-5,high,affirms,Female,29,False,True
301,301,1,301,False,96.0,R2,R2-5,low,affirms,Female,58,False,False
301,301,1,301,False,96.0,R1,R1-6,high,questions,Male,3,False,False
301,301,1,301,False,96.0,R2,R2-6,low,affirms,Male,11,False,False
301,301,1,301,False,96.0,R1,R1-7,high,neutral,Female,28,False,False
301,301,1,301,False,96.0,R2,R2-7,low,affirms,Male,16,False,False
301,301,1,301,False,96.0,R1,R1-8,high,denies,Female,43,False,False
301,301,1,301,False,96.0,R2,R2-8,low,denies,Female,14,False,False
301,301,1,301,False,96.0,R1,R1-9,high,affirms,Female,45,False,True
301,301,1,301,False,96.0,R2,R2-9,low,denies,Female,23,False,False
301,301,1,301,False,96.0,R1,R1-10,high,affirms,Female,59,False,True
301,301,1,301,False,96.0,R2,R2-10,low,affirms,Female,17,False,False
302,302,1,302,False,97.01,R1,R1-1,high,affirms,Female,35,False,False
302,302,1,302,False,97.01,R2,R2-1,low,questions,Female,50,False,False
302,302,1,302,False,97.01,R1,R1-2,high,affirms,Female,35,False,True
302,302,1,302,False,97.01,R2,R2-2,low,denies,Male,56,False,False
302,302,1,302,False,97.01,R1,R1-3,high,denies,Female,35,False,True
302,302,1,302,False,97.01,R2,R2-3,low,affirms,Male,2,False,False
302,302,1,302,False,97.01,R1,R1-4,high,denies,Male,44,False,True
302,302,1,302,False,97.01,R2,R2-4,low,affirms,Female,51,False,True
302,302,1,302,False,97.01,R1,R1-5,high,denies,Male,1,False,False
302,302,1,302,False,97.01,R2,R2-5,low,affirms,Male,28,False,True
302,302,1,302,False,97.01,R1,R1-6,high,questions,Female,34,False,True
302,302,1,302,False,97.01,R2,R2-6,low,neutral,Male,40,False,True
302,302,1,302,False,97.01,R1,R1-7,high,affirms,Female,1,False,True
302,302,1,302,False,97.01,R2,R2-7,low,denies,Female,21,False,False
302,302,1,302,False,97.01,R1,R1-8,high,neutral,Female,47,False,True
302,302,1,302,False,97.01,R2,R2-8,low,denies,Female,58,False,False
302,302,1,302,False,97.01,R1,R1-9,high,questions,Female,4,False,True
302,302,1,302,False,97.01,R2,R2-9,low,denies,Male,36,False,True
302,302,1,302,False,97.01,R1,R1-10,high,affirms,Female,56,False,True
302,302,1,302,False,97.01,R2,R2-10,low,denies,Female,19,False,False
305,305,1,305,True,90.31,R1,R1-1,high,affirms,Male,37,False,False
305,305,1,305,True,90.31,R2,R2-1,low,affirms,Female,17,False,True
305,305,1,305,True,90.31,R1,R1-2,high,neutral,Male,5,False,True
305,305,1,305,True,90.31,R2,R2-2,low,neutral,Female,7,False,False
305,305,1,305,True,90.31,R1,R1-3,high,questions,Male,4,False,True
305,305,1,305,True,90.31,R2,R2-3,low,affirms,Male,6,False,False
305,305,1,305,True,90.31,R1,R1-4,high,denies,Male,44,False,True
305,305,1,305,True,90.31,R2,R2-4,low,questions,Male,27,False,False
305,305,1,305,True,90.31,R1,R1-5,high,questions,Male,6,False,True
305,305,1,305,True,90.31,R2,R2-5,low,questions,Female,12,False,False
305,305,1,305,True,90.31,R1,R1-6,high,neutral,Female,43,False,False
305,305,1,305,True,90.31,R2,R2-6,low,denies,Male,44,False,False
305,305,1,305,True,90.31,R1,R1-7,high,affirms,Female,31,False,True
305,305,1,305,True,90.31,R2,R2-7,low,affirms,Male,10,True,False
305,305,1,305,True,90.31,R1,R1-8,high,denies,Male,59,False,False
305,305,1,305,True,90.31,R2,R2-8,low,neutral,Female,49,False,False
305,305,1,305,True,90.31,R1,R1-9,high,denies,Female,26,False,False
305,305,1,305,True,90.31,R2,R2-9,low,denies,Male,16,False,True
305,305,1,305,True,90.31,R1,R1-10,high,neutral,Male,18,False,False
305,305,1,305,True,90.31,R2,R2-10,low,denies,Female,24,False,False
306,306,1,306,False,87.7,R1,R1-1,high,denies,Male,19,False,False
306,306,1,306,False,87.7,R2,R2-1,low,denies,Female,33,False,True
306,306,1,306,False,87.7,R1,R1-2,high,denies,Female,26,False,False
306,306,1,306,False,87.7,R2,R2-2,low,questions,Male,35,False,True
306,306,1,306,False,87.7,R1,R1-3,high,questions,Female,29,False,True
306,306,1,306,False,87.7,R2,R2-3,low,denies,Female,47,False,False
306,306,1,306,False,87.7,R1,R1-4,high,neutral,Female,8,False,False
306,306,1,306,False,87.7,R2,R2-4,low,denies,Female,31,False,True
306,306,1,306,False,87.7,R1,R1-5,high,affirms,Female,23,False,True
306,306,1,306,False,87.7,R2,R2-5,low,affirms,Male,7,False,False
306,306,1,306,False,87.7,R1,R1-6,high,affirms,Male,37,False,False
306,306,1,306,False,87.7,R2,R2-6,low,questions,Male,1,False,False
306,306,1,306,False,87.7,R1,R1-7,high,denies,Female,7,False,True
306,306,1,306,False,87.7,R2,R2-7,low,questions,Female,40,False,True
306,306,1,306,False,87.7,R1,R1-8,high,affirms,Female,50,False,False
306,306,1,306,False,87.7,R2,R2-8,low,questions,Female,57,False,False
306,306,1,306,False,87.7,R1,R1-9,high,denies,Female,51,False,True
306,306,1,306,False,87.7,R2,R2-9,low,denies,Female,25,False,True
306,306,1,306,False,87.7,R1,R1-10,high,neutral,Male,7,False,True
306,306,1,306,False,87.7,R2,R2-10,low,affirms,Female,14,False,False
308,308,1,308,False,89.52,R1,R1-1,high,questions,Female,31,False,True
308,308,1,308,False,89.52,R2,R2-1,low,questions,Male,38,False,False
308,308,1,308,False,89.52,R1,R1-2,high,affirms,Female,7,False,False
308,308,1,308,False,89.52,R2,R2-2,low,denies,Female,14,False,False
308,308,1,308,False,89.52,R1,R1-3,high,affirms,Female,55,False,True
308,308,1,308,False,89.52,R2,R2-3,low,denies,Male,43,False,True
308,308,1,308,False,89.52,R1,R1-4,high,affirms,Female,42,False,False
308,308,1,308,False,89.52,R2,R2-4,low,affirms,Female,40,False,False
308,308,1,308,False,89.52,R1,R1-5,high,affirms,Female,58,False,False
308,308,1,308,False,89.52,R2,R2-5,low,denies,Male,23,False,True
308,308,1,308,False,89.52,R1,R1-6,high,neutral,Male,44,False,False
308,308,1,308,False,89.52,R2,R2-6,low,denies,Female,6,False,False
308,308,1,308,False,89.52,R1,R1-7,high,denies,Male,51,False,False
308,308,1,308,False,89.52,R2,R2-7,low,neutral,Male,23,False,True
308,308,1,308,False,89.52,R1,R1-8,high,denies,Female,39,False,True
308,308,1,308,False,89.52,R2,R2-8,low,affirms,Male,46,False,True
308,308,1,308,False,89.52,R1,R1-9,high,affirms,Male,33,False,False
308,308,1,308,False,89.52,R2,R2-9,low,denies,Female,22,False,False
308,308,1,308,False,89.52,R1,R1-10,high,questions,Male,23,False,False
308,308,1,308,False,89.52,R2,R2-10,low,neutral,Female,32,False,False
309,309,1,309,True,66.39,R1,R1-1,high,affirms,Female,30,False,True
309,309,1,309,True,66.39,R2,R2-1,low,affirms,Female,23,True,True
309,309,1,309,True,66.39,R1,R1-2,high,affirms,Male,26,False,True
309,309,1,309,True,66.39,R2,R2-2,low,questions,Male,22,False,False
309,309,1,309,True,66.39,R1,R1-3,high,questions,Female,2,False,False
309,309,1,309,True,66.39,R2,R2-3,low,affirms,Female,14,True,True
309,309,1,309,True,66.39,R1,R1-4,high,affirms,Female,21,False,True
309,309,1,309,True,66.39,R2,R2-4,low,denies,Male,56,False,True
309,309,1,309,True,66.39,R1,R1-5,high,affirms,Female,58,False,True
309,309,1,309,True,66.39,R2,R2-5,low,neutral,Female,15,False,False
309,309,1,309,True,66.39,R1,R1-6,high,questions,Female,7,False,True
309,309,1,309,True,66.39,R2,R2-6,low,affirms,Male,34,False,True
309,309,1,309,True,66.39,R1,R1-7,high,affirms,Male,17,False,True
309,309,1,309,True,66.39,R2,R2-7,low,neutral,Female,44,False,True
309,309,1,309,True,66.39,R1,R1-8,high,questions,Male,30,False,False
309,309,1,309,True,66.39,R2,R2-8,low,questions,Female,49,False,False
309,309,1,309,True,66.39,R1,R1-9,high,denies,Female,36,False,False
309,309,1,309,True,66.39,R2,R2-9,low,denies,Male,32,False,False
309,309,1,309,True,66.39,R1,R1-10,high,denies,Male,22,False,True
309,309,1,309,True,66.39,R2,R2-10,low,denies,Male,33,False,True
310,310,1,310,True,89.52,R1,R1-1,high,denies,Male,32,False,False
310,310,1,310,True,89.52,R2,R2-1,low,denies,Male,51,False,False
310,310,1,310,True,89.52,R1,R1-2,high,denies,Male,40,False,False
310,310,1,310,True,89.52,R2,R2-2,low,affirms,Female,58,False,False
310,310,1,310,True,89.52,R1,R1-3,high,denies,Female,3,False,False
310,310,1,310,True,89.52,R2,R2-3,low,affirms,Female,9,True,True
310,310,1,310,True,89.52,R1,R1-4,high,denies,Male,39,False,True
310,310,1,310,True,89.52,R2,R2-4,low,affirms,Male,54,False,False
310,310,1,310,True,89.52,R1,R1-5,high,denies,Female,49,False,True
310,310,1,310,True,89.52,R2,R2-5,low,neutral,Male,51,False,False
310,310,1,310,True,89.52,R1,R1-6,high,neutral,Female,31,False,True
310,310,1,310,True,89.52,R2,R2-6,low,neutral,Female,53,False,False
310,310,1,310,True,89.52,R1,R1-7,high,denies,Female,4,False,True
310,310,1,310,True,89.52,R2,R2-7,low,affirms,Female,59,False,False
310,310,1,310,True,89.52,R1,R1-8,high,neutral,Male,44,False,False
310,310,1,310,True,89.52,R2,R2-8,low,denies,Male,47,False,True
310,310,1,310,True,89.52,R1,R1-9,high,affirms,Male,48,False,True
310,310,1,310,True,89.52,R2,R2-9,low,denies,Male,31,False,True
310,310,1,310,True,89.52,R1,R1-10,high,affirms,Male,34,False,False
310,310,1,310,True,89.52,R2,R2-10,low,affirms,Male,12,False,True
311,311,1,311,True,70.27,R1,R1-1,high,neutral,Female,7,False,False
311,311,1,311,True,70.27,R2,R2-1,low,affirms,Male,55,True,True
311,311,1,311,True,70.27,R1,R1-2,high,affirms,Female,43,False,True
311,311,1,311,True,70.27,R2,R2-2,low,affirms,Female,17,False,True
311,311,1,311,True,70.27,R1,R1-3,high,denies,Male,55,False,False
311,311,1,311,True,70.27,R2,R2-3,low,neutral,Male,18,False,True
311,311,1,311,True,70.27,R1,R1-4,high,affirms,Female,24,False,True
311,311,1,311,True,70.27,R2,R2-4,low,affirms,Female,10,False,False
311,311,1,311,True,70.27,R1,R1-5,high,questions,Female,7,False,False
311,311,1,311,True,70.27,R2,R2-5,low,questions,Male,11,False,False
311,311,1,311,True,70.27,R1,R1-6,high,denies,Male,40,False,False
311,311,1,311,True,70.27,R2,R2-6,low,denies,Female,13,False,True
311,311,1,311,True,70.27,R1,R1-7,high,questions,Female,2,False,False
311,311,1,311,True,70.27,R2,R2-7,low,questions,Male,4,False,True
311,311,1,311,True,70.27,R1,R1-8,high,denies,Female,20,False,False
311,311,1,311,True,70.27,R2,R2-8,low,denies,Male,57,False,True
311,311,1,311,True,70.27,R1,R1-9,high,neutral,Female,15,False,False
311,311,1,311,True,70.27,R2,R2-9,low,denies,Female,42,False,False
311,311,1,311,True,70.27,R1,R1-10,high,denies,Male,39,False,True
311,311,1,311,True,70.27,R2,R2-10,low,denies,Male,57,False,True
312,312,1,312,False,69.38,R1,R1-1,high,affirms,Female,15,False,False
312,312,1,312,False,69.38,R2,R2-1,low,neutral,Female,41,False,True
312,312,1,312,False,69.38,R1,R1-2,high,affirms,Female,58,False,True
312,312,1,312,False,69.38,R2,R2-2,low,denies,Male,39,False,False
312,312,1,312,False,69.38,R1,R1-3,high,affirms,Male,19,False,True
312,312,1,312,False,69.38,R2,R2-3,low,affirms,Male,18,False,True
312,312,1,312,False,69.38,R1,R1-4,high,affirms,Male,35,False,True
312,312,1,312,False,69.38,R2,R2-4,low,denies,Male,3,False,False
312,312,1,312,False,69.38,R1,R1-5,high,neutral,Male,23,False,True
312,312,1,312,False,69.38,R2,R2-5,low,denies,Female,43,False,True
312,312,1,312,False,69.38,R1,R1-6,high,denies,Female,1,False,True
312,312,1,312,False,69.38,R2,R2-6,low,denies,Male,28,False,False
312,312,1,312,False,69.38,R1,R1-7,high,affirms,Female,32,False,False
312,312,1,312,False,69.38,R2,R2-7,low,denies,Male,4,False,False
312,312,1,312,False,69.38,R1,R1-8,high,denies,Female,36,False,False
312,312,1,312,False,69.38,R2,R2-8,low,denies,Male,53,False,True
312,312,1,312,False,69.38,R1,R1-9,high,questions,Male,16,False,False
312,312,1,312,False,69.38,R2,R2-9,low,denies,Female,43,False,True
312,312,1,312,False,69.38,R1,R1-10,high,denies,Male,15,False,False
312,312,1,312,False,69.38,R2,R2-10,low,affirms,Male,16,False,False
313,313,1,313,True,67.01,R1,R1-1,high,neutral,Female,33,False,False
313,313,1,313,True,67.01,R2,R2-1,low,affirms,Male,16,True,False
313,313,1,313,True,67.01,R1,R1-2,high,affirms,Male,36,False,False
313,313,1,313,True,67.01,R2,R2-2,low,questions,Female,27,False,True
313,313,1,313,True,67.01,R1,R1-3,high,denies,Female,19,False,False
313,313,1,313,True,67.01,R2,R2-3,low,denies,Female,9,False,True
313,313,1,313,True,67.01,R1,R1-4,high,affirms,Female,20,False,False
313,313,1,313,True,67.01,R2,R2-4,low,neutral,Female,50,False,True
313,313,1,313,True,67.01,R1,R1-5,high,denies,Female,17,False,False
313,313,1,313,True,67.01,R2,R2-5,low,denies,Female,41,False,True
313,313,1,313,True,67.01,R1,R1-6,high,questions,Female,37,False,False
313,313,1,313,True,67.01,R2,R2-6,low,denies,Male,29,False,False
313,313,1,313,True,67.01,R1,R1-7,high,denies,Female,43,False,True
313,313,1,313,True,67.01,R2,R2-7,low,denies,Female,1,False,True
313,313,1,313,True,67.01,R1,R1-8,high,questions,Male,49,False,True
313,313,1,313,True,67.01,R2,R2-8,low,questions,Male,4,False,True
313,313,1,313,True,67.01,R1,R1-9,high,affirms,Male,31,False,True
313,313,1,313,True,67.01,R2,R2-9,low,denies,Male,51,False,False
313,313,1,313,True,67.01,R1,R1-10,high,affirms,Male,42,False,True
313,313,1,313,True,67.01,R2,R2-10,low,affirms,Male,21,False,True
314,314,1,314,True,81.86,R1,R1-1,high,questions,Male,33,False,False
314,314,1,314,True,81.86,R2,R2-1,low,questions,Female,47,False,True
314,314,1,314,True,81.86,R1,R1-2,high,questions,Female,31,False,True
314,314,1,314,True,81.86,R2,R2-2,low,affirms,Male,6,False,True
314,314,1,314,True,81.86,R1,R1-3,high,affirms,Male,20,False,False
314,314,1,314,True,81.86,R2,R2-3,low,affirms,Female,13,False,True
314,314,1,314,True,81.86,R1,R1-4,high,neutral,Female,13,False,False
314,314,1,314,True,81.86,R2,R2-4,low,denies,Male,3,False,True
314,314,1,314,True,81.86,R1,R1-5,high,affirms,Male,15,False,True
314,314,1,314,True,81.86,R2,R2-5,low,affirms,Female,16,False,True
314,314,1,314,True,81.86,R1,R1-6,high,affirms,Female,38,False,False
314,314,1,314,True,81.86,R2,R2-6,low,affirms,Female,19,True,False
314,314,1,314,True,81.86,R1,R1-7,high,affirms,Female,47,False,False
314,314,1,314,True,81.86,R2,R2-7,low,affirms,Male,51,False,False
314,314,1,314,True,81.86,R1,R1-8,high,denies,Female,16,False,False
314,314,1,314,True,81.86,R2,R2-8,low,affirms,Male,22,False,False
314,314,1,314,True,81.86,R1,R1-9,high,neutral,Male,49,False,True
314,314,1,314,True,81.86,R2,R2-9,low,denies,Female,47,False,False
314,314,1,314,True,81.86,R1,R1-10,high,neutral,Male,40,False,False
314,314,1,314,True,81.86,R2,R2-10,low,affirms,Female,10,False,True
315,315,1,315,False,91.24,R1,R1-1,high,affirms,Female,37,False,True
315,315,1,315,False,91.24,R2,R2-1,low,questions,Female,36,False,True
315,315,1,315,False,91.24,R1,R1-2,high,questions,Male,17,False,False
315,315,1,315,False,91.24,R2,R2-2,low,denies,Female,24,False,True
315,315,1,315,False,91.24,R1,R1-3,high,affirms,Female,52,False,False
315,315,1,315,False,91.24,R2,R2-3,low,questions,Male,31,False,False
315,315,1,315,False,91.24,R1,R1-4,high,affirms,Female,59,False,False
315,315,1,315,False,91.24,R2,R2-4,low,affirms,Male,42,False,False
315,315,1,315,False,91.24,R1,R1-5,high,affirms,Male,50,False,True
315,315,1,315,False,91.24,R2,R2-5,low,affirms,Female,57,False,False
315,315,1,315,False,91.24,R1,R1-6,high,affirms,Female,14,False,True
315,315,1,315,False,91.24,R2,R2-6,low,denies,Male,6,False,False
315,315,1,315,False,91.24,R1,R1-7,high,neutral,Female,6,False,True
315,315,1,315,False,91.24,R2,R2-7,low,denies,Female,45,False,True
315,315,1,315,False,91.24,R1,R1-8,high,questions,Male,55,False,False
315,315,1,315,False,91.24,R2,R2-8,low,questions,Female,12,False,False
315,315,1,315,False,91.24,R1,R1-9,high,questions,Male,28,False,True
315,315,1,315,False,91.24,R2,R2-9,low,affirms,Male,27,False,True
315,315,1,315,False,91.24,R1,R1-10,high,denies,Female,18,False,True
315,315,1,315,False,91.24,R2,R2-10,low,affirms,Female,43,False,False
316,316,1,316,True,101.25,R1,R1-1,high,questions,Male,24,False,True
316,316,1,316,True,101.25,R2,R2-1,low,affirms,Female,57,False,True
316,316,1,316,True,101.25,R1,R1-2,high,questions,Female,23,False,False
316,316,1,316,True,101.25,R2,R2-2,low,affirms,Male,59,False,False
316,316,1,316,True,101.25,R1,R1-3,high,affirms,Female,34,False,False
316,316,1,316,True,101.25,R2,R2-3,low,denies,Female,4,False,False
316,316,1,316,True,101.25,R1,R1-4,high,affirms,Female,8,False,True
316,316,1,316,True,101.25,R2,R2-4,low,affirms,Male,15,False,False
316,316,1,316,True,101.25,R1,R1-5,high,neutral,Female,2,False,False
316,316,1,316,True,101.25,R2,R2-5,low,affirms,Female,5,True,False
316,316,1,316,True,101.25,R1,R1-6,high,neutral,Male,15,False,True
316,316,1,316,True,101.25,R2,R2-6,low,denies,Female,1,False,True
316,316,1,316,True,101.25,R1,R1-7,high,questions,Female,10,False,False
316,316,1,316,True,101.25,R2,R2-7,low,neutral,Female,56,False,False
316,316,1,316,True,101.25,R1,R1-8,high,questions,Female,42,False,True
316,316,1,316,True,101.25,R2,R2-8,low,denies,Female,52,False,True
316,316,1,316,True,101.25,R1,R1-9,high,affirms,Male,45,False,True
316,316,1,316,True,101.25,R2,R2-9,low,affirms,Female,43,True,False
316,316,1,316,True,101.25,R1,R1-10,high,denies,Male,9,False,False
316,316,1,316,True,101.25,R2,R2-10,low,denies,Female,38,False,True
317,317,1,317,False,52.15,R1,R1-1,high,affirms,Female,26,False,False
317,317,1,317,False,52.15,R2,R2-1,low,affirms,Female,12,False,True
317,317,1,317,False,52.15,R1,R1-2,high,affirms,Female,8,False,True
317,317,1,317,False,52.15,R2,R2-2,low,denies,Male,10,False,True
317,317,1,317,False,52.15,R1,R1-3,high,affirms,Female,40,False,True
317,317,1,317,False,52.15,R2,R2-3,low,affirms,Male,19,False,True
317,317,1,317,False,52.15,R1,R1-4,high,denies,Male,4,False,True
317,317,1,317,False,52.15,R2,R2-4,low,denies,Male,54,False,False
317,317,1,317,False,52.15,R1,R1-5,high,affirms,Female,20,False,False
317,317,1,317,False,52.15,R2,R2-5,low,denies,Female,30,False,False
317,317,1,317,False,52.15,R1,R1-6,high,neutral,Female,47,False,False
317,317,1,317,False,52.15,R2,R2-6,low,affirms,Male,52,False,True
317,317,1,317,False,52.15,R1,R1-7,high,neutral,Male,59,False,False
317,317,1,317,False,52.15,R2,R2-7,low,denies,Female,58,False,False
317,317,1,317,False,52.15,R1,R1-8,high,denies,Male,35,False,False
317,317,1,317,False,52.15,R2,R2-8,low,neutral,Female,33,False,False
317,317,1,317,False,52.15,R1,R1-9,high,denies,Female,47,False,False
317,317,1,317,False,52.15,R2,R2-9,low,denies,Female,4,False,False
317,317,1,317,False,52.15,R1,R1-10,high,denies,Female,15,False,False
317,317,1,317,False,52.15,R2,R2-10,low,questions,Male,6,False,False
318,318,1,318,True,75.65,R1,R1-1,high,affirms,Female,47,False,True
318,318,1,318,True,75.65,R2,R2-1,low,questions,Female,30,False,True
318,318,1,318,True,75.65,R1,R1-2,high,questions,Male,18,False,True
318,318,1,318,True,75.65,R2,R2-2,low,affirms,Male,29,True,False
318,318,1,318,True,75.65,R1,R1-3,high,affirms,Male,20,False,True
318,318,1,318,True,75.65,R2,R2-3,low,denies,Female,5,False,False
318,318,1,318,True,75.65,R1,R1-4,high,affirms,Female,59,False,True
318,318,1,318,True,75.65,R2,R2-4,low,denies,Male,25,False,True
318,318,1,318,True,75.65,R1,R1-5,high,denies,Male,46,False,False
318,318,1,318,True,75.65,R2,R2-5,low,affirms,Male,36,False,False
318,318,1,318,True,75.65,R1,R1-6,high,affirms,Female,22,False,False
318,318,1,318,True,75.65,R2,R2-6,low,affirms,Male,55,True,False
318,318,1,318,True,75.65,R1,R1-7,high,denies,Female,16,False,True
318,318,1,318,True,75.65,R2,R2-7,low,neutral,Female,6,False,True
318,318,1,318,True,75.65,R1,R1-8,high,affirms,Female,53,False,True
318,318,1,318,True,75.65,R2,R2-8,low,neutral,Male,54,False,False
318,318,1,318,True,75.65,R1,R1-9,high,denies,Female,52,False,False
318,318,1,318,True,75.65,R2,R2-9,low,denies,Male,11,False,True
318,318,1,318,True,75.65,R1,R1-10,high,denies,Male,10,False,False
318,318,1,318,True,75.65,R2,R2-10,low,questions,Male,20,False,False
320,320,1,320,True,74.43,R1,R1-1,high,neutral,Female,38,False,False
320,320,1,320,True,74.43,R2,R2-1,low,denies,Female,3,False,True
